date,pair,forecast,actual_return,position,gpr,strategy_return,correct
2009-09-28,USD/CHF,3.307931373710567e-05,0.0029058707341313994,0.14290428086092422,73.37187957763672,0.0004152613675358535,True
2009-09-29,USD/JPY,6.423517863007251e-05,-0.0038904237615711157,0.20861983337442122,73.37187957763672,-0.0008116195568948552,False
2009-09-29,USD/CHF,2.8308135602978635e-05,-0.0007726613064319432,0.12235806000638139,73.37187957763672,-9.454133849700874e-05,False
2009-09-30,USD/JPY,6.561203506330265e-05,-0.0035941433893170727,0.21314312846225741,73.37187957763672,-0.000766066966140982,False
2009-09-30,USD/CHF,2.9514581900052058e-05,0.007442457264519087,0.12765372386259752,73.37187957763672,0.0009500573845041024,True
2009-10-01,USD/JPY,4.586809742309894e-05,0.0007035807129254223,0.1490415721705065,92.8399887084961,0.00010486277560325076,True
2009-10-01,USD/CHF,0.00011327956978070695,-0.0075793914664766815,0.48994681890394254,92.8399887084961,-0.003713498738227938,False
2009-10-05,USD/JPY,4.558936448176544e-05,-0.009149739675225477,0.14822444929267545,92.8399887084961,-0.0013562151245316394,False
2009-10-05,USD/CHF,0.00012079534860900512,-0.004266887760274618,0.5227519851970017,92.8399887084961,-0.002230524047296345,False
2009-10-06,USD/JPY,4.838652824538573e-05,-0.0029504620337112986,0.15731505709022314,92.8399887084961,-0.0004641521032758288,False
2009-10-06,USD/CHF,0.00012377617056544025,0.004479868224281924,0.5358932762092345,92.8399887084961,0.0024007312596960864,True
2009-10-07,USD/JPY,4.9277889534764095e-05,0.002608994702474998,0.1602557955421177,92.8399887084961,0.0004181065216103015,True
2009-10-07,USD/CHF,0.00012046877069103485,-0.003878173973446586,0.5217821181425945,92.8399887084961,-0.0020235618303904414,False
2009-10-08,USD/JPY,4.846166207027998e-05,0.010938511215603075,0.1576442874479062,92.8399887084961,0.001724393806324677,True
2009-10-08,USD/CHF,0.00012316648368423033,0.004087971209692398,0.5337246728948661,92.8399887084961,0.0021818510966967056,True
2009-10-12,USD/JPY,4.5177871257997685e-05,0.001226180040956093,0.14698121682677312,92.8399887084961,0.00018022543446842906,True
2009-10-12,USD/CHF,0.00012422886837614588,-0.003510141856270965,0.5387159044805238,92.8399887084961,-0.0018909692449559576,False
2009-10-13,USD/JPY,4.478785774733001e-05,-0.004564640771630657,0.14575508324340125,92.8399887084961,-0.0006653195956452497,False
2009-10-13,USD/CHF,0.00012665444208784487,-0.007632077658206837,0.5495153085057994,92.8399887084961,-0.004193943508889749,False
2009-10-14,USD/JPY,4.617398440575634e-05,0.0158483364148998,0.15029897603052086,92.8399887084961,0.002381988734946656,True
2009-10-14,USD/CHF,0.00013202726918796904,-0.000394347443723464,0.5728380183079954,92.8399887084961,-0.00022589720818737285,False
2009-10-15,USD/JPY,4.1301027150111305e-05,0.0009138271651190077,0.1343454135002127,92.8399887084961,0.00012276848836564023,True
2009-10-15,USD/CHF,0.00013221491919664238,0.004142810796941898,0.5740157936313424,92.8399887084961,0.0023780388274710976,True
2009-10-19,USD/JPY,4.145746146727852e-05,0.0002753450449113348,0.13493334674304278,92.8399887084961,3.715322841899983e-05,True
2009-10-19,USD/CHF,0.00013369791685626995,0.0007909961978906921,0.58081633905051,92.8399887084961,0.0004594235158617445,True
2009-10-20,USD/JPY,4.1360425039592264e-05,0.0009031116936915051,0.13465772047305727,92.8399887084961,0.00012161096200506001,True
2009-10-20,USD/CHF,0.00013303785600625573,-0.005927723744424851,0.5783089804589833,92.8399887084961,-0.003428055875080842,False
2009-10-21,USD/JPY,4.1071222348924456e-05,0.0056778882627788185,0.13375567558369558,92.8399887084961,0.0007594497804767165,True
2009-10-21,USD/CHF,0.00013717124124829787,-0.002186451535474254,0.5964362846865074,92.8399887084961,-0.0013040790304653736,False
2009-10-22,USD/JPY,3.932058074938293e-05,0.007155666571531549,0.12807642928826113,92.8399887084961,0.0009164722236591344,True
2009-10-22,USD/CHF,0.0001386319635997312,0.004282867035803939,0.6031419475763475,92.8399887084961,0.002583176765185326,True
2009-10-26,USD/JPY,3.6608929056061045e-05,-0.006247249652829412,0.11928995448783589,92.8399887084961,-0.0007452341267601691,False
2009-10-26,USD/CHF,0.00012797388713538325,0.0019630685228742006,0.5566690020588411,92.8399887084961,0.0010927793956015046,True
2009-10-27,USD/JPY,3.850833584456474e-05,-0.011503545448497188,0.1254977200271805,92.8399887084961,-0.0014436687260154465,False
2009-10-27,USD/CHF,0.00012648657729567742,0.005290029032740673,0.5505193767478157,92.8399887084961,0.0029122634860822456,True
2009-10-28,USD/JPY,4.20136281830548e-05,0.010157868742908693,0.13689211162014517,92.8399887084961,0.0013905321017770405,True
2009-10-28,USD/CHF,0.000122636674048278,-0.007893229744470265,0.5339255897601893,92.8399887084961,-0.004214397346428955,False
2009-10-29,USD/JPY,3.889609430069095e-05,-0.015302235857121094,0.12672098512565566,92.8399887084961,-0.0019391144024395169,False
2009-10-29,USD/CHF,0.00012815586485242605,0.008250626841093345,0.5579400214275088,92.8399887084961,0.0046033549165099994,True
2009-11-02,USD/JPY,4.493309214296708e-05,0.0,0.1463373437757094,90.57640075683594,0.0,False
2009-11-02,USD/CHF,0.00011527994841543448,0.00352285070119307,0.5020231202069692,90.57640075683594,0.001768552501036254,True
2009-11-03,USD/JPY,4.4919214434523694e-05,0.0034074417447316208,0.14633575806618468,90.57640075683594,0.0004986305707816647,True
2009-11-03,USD/CHF,0.00011250904432667,-0.009751447192554497,0.49019176710699347,90.57640075683594,-0.004780079131168819,False
2009-11-04,USD/JPY,4.385327252584237e-05,0.0007938278434127533,0.1428991970664836,90.57640075683594,0.00011343736143270071,True
2009-11-04,USD/CHF,0.00011984474751236887,0.00039396001540614733,0.5219549295730276,90.57640075683594,0.0002056293720959045,True
2009-11-05,USD/JPY,4.359471213549152e-05,-0.009804995290989882,0.14209860753547954,90.57640075683594,-0.0013932761777415961,False
2009-11-05,USD/CHF,0.00011945401433453993,0.0010827287110388717,0.5205783509061988,90.57640075683594,0.0005636451268714101,True
2009-11-09,USD/JPY,4.676739610150015e-05,-0.0013247758824541656,0.15247416099160285,90.57640075683594,-0.00020199409117910918,False
2009-11-09,USD/CHF,0.00012576734601122994,9.930162198967807e-05,0.5482324863180477,90.57640075683594,5.444037511881612e-05,True
2009-11-10,USD/JPY,4.7161503912710006e-05,0.0022294569131406927,0.15380383054689592,90.57640075683594,0.00034289901328029675,True
2009-11-10,USD/CHF,0.0001255965773759126,0.0005956322275733061,0.5478310655485485,90.57640075683594,0.0003263058379065399,True
2009-11-11,USD/JPY,4.645966467567988e-05,0.004115171862054234,0.15155705731134592,90.57640075683594,0.0006236833377433917,True
2009-11-11,USD/CHF,0.00012504976773827133,0.008532589116010847,0.5457843996102856,90.57640075683594,0.004656954027803238,True
2009-11-12,USD/JPY,4.517710624436042e-05,-0.006867469268615922,0.1474071953130077,90.57640075683594,-0.0010123143837849453,False
2009-11-12,USD/CHF,0.00011849083129711465,-0.004033413783478879,0.517053728363759,90.57640075683594,-0.0020854916347815295,False
2009-11-16,USD/JPY,4.949729498792871e-05,0.0024716460557592246,0.16153754856553434,90.57640075683594,0.00039926364476901716,True
2009-11-16,USD/CHF,0.0001253974262261646,0.008738858015221007,0.5476275174747819,90.57640075683594,0.00478563912044008,True
2009-11-17,USD/JPY,4.8721030480475474e-05,0.0018827665724285847,0.159047541597898,90.57640075683594,0.00029944939474746716,True
2009-11-17,USD/CHF,0.00011869718733949528,-0.005611333120842388,0.5182418640027433,90.57640075683594,-0.00290802773608569,False
2009-11-18,USD/JPY,4.8126505078612946e-05,-0.0055706065461497145,0.15715118142691148,90.57640075683594,-0.0008754273999919145,False
2009-11-18,USD/CHF,0.0001228457790130575,0.0031679387556231564,0.5365164005997871,90.57640075683594,0.0016996510984875045,True
2009-11-19,USD/JPY,4.982584001763353e-05,-0.0007873981284898246,0.1627291321721883,90.57640075683594,-0.00012813261412315436,False
2009-11-19,USD/CHF,0.00012036212311253077,0.0032567560954031016,0.5259338024819394,90.57640075683594,0.0017128381170115872,True
2009-11-23,USD/JPY,4.9795004018271745e-05,-0.0034533093506595725,0.16272422665947692,90.57640075683594,-0.0005619370935020194,False
2009-11-23,USD/CHF,0.00012276724371055307,-0.0013864071654962062,0.5367949727671535,90.57640075683594,-0.0007442163966467225,False
2009-11-24,USD/JPY,5.0841341274243636e-05,-0.013917597064156184,0.16618531519339205,90.57640075683594,-0.0023129002548414232,False
2009-11-24,USD/CHF,0.00012371879697158,-0.011305022584037538,0.54128401656196,90.57640075683594,-0.006119228031611507,False
2009-11-25,USD/JPY,5.510306678876839e-05,-0.025412101707793178,0.18003453650372506,90.57640075683594,-0.0045750559525480645,False
2009-11-25,USD/CHF,0.00013213226985279086,0.007923771098071741,0.577673147645967,90.57640075683594,0.0045773497914492435,True
2009-11-26,USD/JPY,6.289374029070616e-05,0.015738829890666883,0.20503791005342878,90.57640075683594,0.0032270567874687728,True
2009-11-26,USD/CHF,0.00012607509048488186,0.00039811561771041504,0.5511414377934392,90.57640075683594,0.00021941801395294132,True
2009-11-30,USD/JPY,5.8839131879719815e-05,0.004637698850769922,0.19174353046868978,90.57640075683594,0.0008892487508972102,True
2009-11-30,USD/CHF,0.00012722987325910725,-0.0042867687438507,0.5568550450307889,90.57640075683594,-0.0023871088018935596,False
2009-12-01,USD/JPY,6.665015672058479e-05,0.010501973649049035,0.2172438773702958,82.10176086425781,0.0022814894755600864,True
2009-12-01,USD/CHF,9.551917858643492e-05,0.001702026540060686,0.41824753873268117,82.10176086425781,0.000711868411238083,True
2009-12-02,USD/JPY,6.320689552280605e-05,0.007983156080896059,0.20599325601611618,82.10176086425781,0.0016444763143886366,True
2009-12-02,USD/CHF,9.361045637781418e-05,-0.000599680535773417,0.41012874141304817,82.10176086425781,-0.0002459462233866539,False
2009-12-03,USD/JPY,6.058624156323061e-05,0.02561771477947805,0.19746187212236874,82.10176086425781,0.005058521919852611,True
2009-12-03,USD/CHF,9.414725640882914e-05,0.016501646623792388,0.41273575625965087,82.10176086425781,0.006810819598800466,True
2009-12-07,USD/JPY,5.6631379923148436e-05,-0.010191551716639435,0.1840833344075696,82.10176086425781,-0.0018760948227861773,False
2009-12-07,USD/CHF,7.439856414504181e-05,0.009230175309301591,0.32556333639209306,82.10176086425781,0.0030050066691801455,True
2009-12-08,USD/JPY,5.9929042865749567e-05,-0.003281295819638985,0.19478290301191314,82.10176086425781,-0.0006391403253901364,False
2009-12-08,USD/CHF,6.456029825607764e-05,-0.0019458788878577993,0.2824168360734874,82.10176086425781,-0.0005495489588909961,False
2009-12-09,USD/JPY,6.097685835409759e-05,0.0015893634335724105,0.19823914557992423,82.10176086425781,0.0003150740490873693,True
2009-12-09,USD/CHF,6.654742446753122e-05,0.0,0.2912795481766071,82.10176086425781,0.0,False
2009-12-10,USD/JPY,6.0440225940913274e-05,0.009747171576974134,0.1965506315364694,82.10176086425781,0.0019158127291485905,True
2009-12-10,USD/CHF,6.647720850081181e-05,0.009066088524461335,0.29115216095483565,82.10176086425781,0.002639611265304755,True
2009-12-14,USD/JPY,5.869253613708521e-05,0.009256952564075105,0.1908951856450652,82.10176086425781,0.0017671076782266794,True
2009-12-14,USD/CHF,6.055515397094418e-05,0.008241206378633459,0.26526522764187044,82.10176086425781,0.0021861054860718393,True
2009-12-15,USD/JPY,5.566636915984799e-05,0.003787209183196083,0.18104609785564005,82.10176086425781,0.0006856594443806967,True
2009-12-15,USD/CHF,5.182338280361962e-05,-0.0008653822234739872,0.22698248240489677,82.10176086425781,-0.00019642660531319473,False
2009-12-16,USD/JPY,5.441842481663288e-05,-0.0023372185647074772,0.17702970584914912,82.10176086425781,-0.0004137571150153352,False
2009-12-16,USD/CHF,5.267818279782272e-05,0.007122152458464814,0.23086755006992205,82.10176086425781,0.0016442738893102439,True
2009-12-17,USD/JPY,5.515950598213487e-05,0.008924621343205708,0.17948985678568088,82.10176086425781,0.0016018790067584233,True
2009-12-17,USD/CHF,4.51475559955095e-05,-0.0033447867977528523,0.197872848818757,82.10176086425781,-0.0006618424923627244,False
2009-12-21,USD/JPY,5.00150440642526e-05,0.008214646926109737,0.162766253417019,82.10176086425781,0.0013370673033065135,True
2009-12-21,USD/CHF,4.6045457944984854e-05,0.0025827158393381122,0.2020204960218975,82.10176086425781,0.0005217615349466968,True
2009-12-22,USD/JPY,4.733464027938737e-05,-0.0017972976959735876,0.15404854757282102,82.10176086425781,-0.0002768710996207088,False
2009-12-22,USD/CHF,4.329499828771162e-05,-0.008682339827799979,0.19005478995409886,82.10176086425781,-0.0016501202722826317,False
2009-12-23,USD/JPY,4.790200611301148e-05,-0.0021387947055131473,0.15593911749659198,82.10176086425781,-0.00033352175888410354,False
2009-12-23,USD/CHF,5.2324539659997675e-05,-0.00202116532756047,0.22965273559727256,82.10176086425781,-0.00046416614656861945,False
2009-12-24,USD/JPY,4.857968704036054e-05,-0.0036525046246592696,0.15818914572282047,82.10176086425781,-0.0005777865863235009,False
2009-12-24,USD/CHF,5.438022611542947e-05,-0.002604002599174038,0.23881285886333836,82.10176086425781,-0.0006218693051963157,False
2009-12-28,USD/JPY,4.766932933436398e-05,0.0030537547370641516,0.1552840702146063,82.10176086425781,0.0004741994650084563,True
2009-12-28,USD/CHF,5.577104963423614e-05,0.0020281927542997735,0.24520122920094573,82.10176086425781,0.0004973153564107562,True
2009-12-29,USD/JPY,4.666510071073939e-05,0.004892866611606594,0.1520520164517007,82.10176086425781,0.0007439702345239829,True
2009-12-29,USD/CHF,5.360195639681724e-05,-0.0013493916764456548,0.2357972560631348,82.10176086425781,-0.00031818285466031883,False
2009-12-30,USD/JPY,4.506621794501423e-05,0.005301942251376479,0.14687188227724388,82.10176086425781,0.0007787062381849116,True
2009-12-30,USD/CHF,5.494927646577633e-05,-0.0018338739612333566,0.24186867059029224,82.10176086425781,-0.00044355665703366506,False
2009-12-31,USD/JPY,4.333599861053788e-05,0.00010757191305565961,0.1412592628892717,82.10176086425781,1.5195529145831299e-05,True
